School Name,School Code,School ID
Defiance College,U2Nob29sLTQ3Nzc=,4777
Tennessee Wesleyan University,U2Nob29sLTQ3Nzg=,4778
Rust College,U2Nob29sLTQ3Nzk=,4779
Cairn University,U2Nob29sLTQ3ODE=,4781
American InterContinental University - Los Angeles,U2Nob29sLTQ3ODI=,4782
Keller School of Management,U2Nob29sLTQ3ODQ=,4784
Culinary Institute of Canada,U2Nob29sLTQ3ODU=,4785
New Brunswick Community College - Miramichi,U2Nob29sLTQ3ODY=,4786
Oklahoma State University: Tulsa,U2Nob29sLTQ3ODc=,4787
Metropolitan Community College: Blue River,U2Nob29sLTQ3ODg=,4788
Blue River Community College,U2Nob29sLTQ3ODk=,4789
Harris-Stowe State University,U2Nob29sLTQ3OTA=,4790
CDI College - Surrey,U2Nob29sLTQ3OTE=,4791
Northland Baptist Bible College,U2Nob29sLTQ3OTI=,4792
Saskatchewan Indian Institute of Technologies,U2Nob29sLTQ3OTM=,4793
Peace River Bible Institute,U2Nob29sLTQ3OTQ=,4794
Eastern Florida State College - Melbourne Campus,U2Nob29sLTQ3OTU=,4795
Wisconsin Lutheran College,U2Nob29sLTQ3OTY=,4796
Virginia Military Institute,U2Nob29sLTQ3OTc=,4797
Harvard Graduate School of Education,U2Nob29sLTQ3OTg=,4798
Oakton Community College - Skokie,U2Nob29sLTQ4MDA=,4800
Hinds Community College - Rankin,U2Nob29sLTQ4MDI=,4802
West Coast Baptist College,U2Nob29sLTQ4MDQ=,4804
Carlson School of Management,U2Nob29sLTQ4MDg=,4808
Briercrest College and Seminary,U2Nob29sLTQ4MTI=,4812
Berkeley College - Westchester,U2Nob29sLTQ4MTM=,4813
Johns Hopkins School of Public Health,U2Nob29sLTQ4MTQ=,4814
Hamline School Of Law,U2Nob29sLTQ4MTU=,4815
University of Phoenix (Northern Colorado),U2Nob29sLTQ4MTY=,4816
International Language Institute,U2Nob29sLTQ4MTk=,4819
Gordon Conwell Theological Seminary,U2Nob29sLTQ4MjI=,4822
University of Alaska - Chugiak,U2Nob29sLTQ4MjM=,4823
Southern Baptist Theological Seminary,U2Nob29sLTQ4MjQ=,4824
Brooks Institute,U2Nob29sLTQ4Mjk=,4829
Lincoln Christian University,U2Nob29sLTQ4MzQ=,4834
Stratford University- Woodbridge Campus,U2Nob29sLTQ4MzU=,4835
Stratford University- Falls Church Campus,U2Nob29sLTQ4MzY=,4836
Shaw University,U2Nob29sLTQ4Mzg=,4838
Mercy College of Health Sciences,U2Nob29sLTQ4Mzk=,4839
St. Mary&#x27;s University - Twin Cities,U2Nob29sLTQ4NDA=,4840
Great Lakes Maritime Academy,U2Nob29sLTQ4NDE=,4841
Columbia International College,U2Nob29sLTQ4NDI=,4842
Peabody Institute of Johns Hopkins University,U2Nob29sLTQ4NDM=,4843
ITT Technical Institute - Jacksonville,U2Nob29sLTQ4NDQ=,4844
University of Phoenix - Woodland Hills,U2Nob29sLTQ4NDU=,4845
Mount Carmel College of Nursing,U2Nob29sLTQ4NDg=,4848
Kent State: East Liverpool,U2Nob29sLTQ4NTA=,4850
Harriet L. Wilkes Honors College FAU,U2Nob29sLTQ4NTE=,4851
College for Financial Planning,U2Nob29sLTQ4NTQ=,4854
Golden State Baptist College,U2Nob29sLTQ4NTU=,4855
San Jose Christian College,U2Nob29sLTQ4NTY=,4856
Capital University Law School,U2Nob29sLTQ4NTc=,4857
Abraham Lincoln University,U2Nob29sLTQ4NTk=,4859
Harvard Divinity School,U2Nob29sLTQ4NjA=,4860
Century University,U2Nob29sLTQ4NjE=,4861
International Academy of Design,U2Nob29sLTQ4NjU=,4865
University of Health Sciences,U2Nob29sLTQ4NjY=,4866
Ivy Tech Community College: Bloomington,U2Nob29sLTQ4Njc=,4867
Urbana University,U2Nob29sLTQ4NzA=,4870
Dallas College (combined with El Centro),U2Nob29sLTQ4NzE=,4871
Waycross College,U2Nob29sLTQ4NzI=,4872
Saint Paul University,U2Nob29sLTQ4NzQ=,4874
University of Dallas - Grad School of Management,U2Nob29sLTQ4NzU=,4875
ITT Technical Institute - Newburgh,U2Nob29sLTQ4NzY=,4876
Thomas Jefferson School of Law,U2Nob29sLTQ4Nzc=,4877
Soka University,U2Nob29sLTQ4Nzg=,4878
Conservatory of Recording Arts &amp; Sciences,U2Nob29sLTQ4Nzk=,4879
California Western School of Law,U2Nob29sLTQ4ODU=,4885
Houston Community College - SouthEast - Health Sci,U2Nob29sLTQ4ODY=,4886
New York College of Osteopathic Medicine,U2Nob29sLTQ4ODc=,4887
Parker University,U2Nob29sLTQ4ODk=,4889
Germanna Community College - Fredericksburg Campus,U2Nob29sLTQ4OTE=,4891
ITT Technical Institute: Norfolk,U2Nob29sLTQ4OTI=,4892
American Academy of Art,U2Nob29sLTQ4OTM=,4893
Texas Bible College,U2Nob29sLTQ4OTU=,4895
USD Community College for Sioux Falls,U2Nob29sLTQ4OTY=,4896
Crossroads Bible College,U2Nob29sLTQ4OTc=,4897
Gratz College (Regional Training Center),U2Nob29sLTQ5MDA=,4900
New England Law: Boston,U2Nob29sLTQ5MDE=,4901
Talladega College,U2Nob29sLTQ5MDI=,4902
University of Oklahoma - Health Sciences Center,U2Nob29sLTQ5MDQ=,4904
Culinary Education Center,U2Nob29sLTQ5MDU=,4905
University of Toronto - Knox College,U2Nob29sLTQ5MDY=,4906
University of Phoenix (Pasadena campus),U2Nob29sLTQ5MDc=,4907
Barry University Orlando,U2Nob29sLTQ5MDg=,4908
St. John&#x27;s University-Manhattan Campus,U2Nob29sLTQ5MDk=,4909
Paul Smith&#x27;s College,U2Nob29sLTQ5MTA=,4910
Northampton Community College - Monroe,U2Nob29sLTQ5MTM=,4913
Berkeley College - Bergen,U2Nob29sLTQ5MTQ=,4914
Allied Medical College,U2Nob29sLTQ5MTU=,4915
Webster University - Charleston,U2Nob29sLTQ5MTY=,4916
Ambrose University,U2Nob29sLTQ5MTc=,4917
Merritt College,U2Nob29sLTQ5MTg=,4918
University of Toronto at Scarborough,U2Nob29sLTQ5MTk=,4919
Claremont School Of Theology,U2Nob29sLTQ5MjE=,4921
Harrington College of Design,U2Nob29sLTQ5MjQ=,4924
Ogden-Weber Applied Technology College,U2Nob29sLTQ5MjU=,4925
Florida Southwestern State College - Charlotte,U2Nob29sLTQ5MjY=,4926
Baker College of Cadillac,U2Nob29sLTQ5Mjc=,4927
University of Toronto at Mississauga,U2Nob29sLTQ5Mjg=,4928
Western State University College of Law,U2Nob29sLTQ5Mjk=,4929
Computer Ed Institute,U2Nob29sLTQ5MzE=,4931
Villanova University Law School,U2Nob29sLTQ5MzM=,4933
University of Southern Mississippi - Gulf Park,U2Nob29sLTQ5MzQ=,4934
Medical College of Wisconsin,U2Nob29sLTQ5MzU=,4935
Kingston College,U2Nob29sLTQ5MzY=,4936
Benjamin N. Cardozo School of Law,U2Nob29sLTQ5Mzc=,4937
Rutgers Law School - Newark,U2Nob29sLTQ5Mzk=,4939
"Strayer University - Woodbridge, VA",U2Nob29sLTQ5NDE=,4941
Ohio Center for Broadcasting,U2Nob29sLTQ5NDI=,4942
Fordham Graduate School of Business,U2Nob29sLTQ5NDM=,4943
ITT Technical Institute - Greenfield,U2Nob29sLTQ5NDU=,4945
Dominican School of Philosophy,U2Nob29sLTQ5NDY=,4946
University of Phoenix - Salt Lake,U2Nob29sLTQ5NDk=,4949
University of Phoenix - Tukwila,U2Nob29sLTQ5NTA=,4950
Belhaven College2,U2Nob29sLTQ5NTE=,4951
Reformed Theological Seminary,U2Nob29sLTQ5NTI=,4952
Point University,U2Nob29sLTQ5NTM=,4953
ITT Technical Institute: Mount Prospect,U2Nob29sLTQ5NTQ=,4954
Lutheran Theological Southern Seminary,U2Nob29sLTQ5NTY=,4956
Crichton College,U2Nob29sLTQ5NTc=,4957
Oakland City University,U2Nob29sLTQ5NTg=,4958
Albany Medical College,U2Nob29sLTQ5NTk=,4959
Chatfield College,U2Nob29sLTQ5NjE=,4961
Heald College,U2Nob29sLTQ5NjI=,4962
Great Basin College,U2Nob29sLTQ5NjM=,4963
Matanuska-Susitna College,U2Nob29sLTQ5NjU=,4965
Wesley Theological Seminary,U2Nob29sLTQ5NjY=,4966
